00:01.306,2+6
00:01.828,2-5+
00:02.213,15-
00:02.339,4
00:02.568,3
00:02.822,2
00:03.075,1
00:03.325,5+2R
00:03.825,2+5-
00:04.201,2-4
00:04.326,1+
00:04.827,1-5
00:05.327,62+
00:05.828,2-5+
00:06.216,15-
00:06.345,6
00:06.594,5
00:06.844,4
00:07.094,3
00:07.327,2+4
00:07.822,2-5
00:08.310,1+6+
00:09.308,6-1R
00:10.309,3+
00:11.310,1R
00:12.061,5
00:12.312,2U
00:13.313,16
00:14.063,2
00:14.313,5
00:15.065,5U
00:15.314,2U
00:16.065,2L
00:16.315,5R
00:17.316,1U6U
00:18.317,5
00:19.068,2
00:19.318,4
00:20.069,5
00:20.319,2U
00:21.077,2
00:21.201,5
00:21.325,3+
00:22.074,1-4
00:22.324,5
00:22.574,3
00:22.823,4
00:23.058,2
00:23.308,3R
00:24.094,5
00:24.314,2L
00:25.312,1+
00:25.696,5
00:26.074,63-
00:26.324,5
00:26.558,4
00:26.813,3
00:27.059,25
00:27.318,2+5+
00:28.082,1-6-
00:28.321,1R6L
00:29.324,6+
00:29.700,2
00:30.075,15-
00:30.325,2
00:30.576,3
00:30.826,4
00:31.076,35
00:31.326,62+
00:32.083,6
00:32.342,2-5
00:33.328,1+
00:33.576,1-4
00:33.702,2
00:34.078,35
00:34.327,6+
00:34.577,6-3
00:34.702,5
00:35.060,24
00:35.311,1+
00:35.560,1-4
00:35.686,2
00:36.060,35
00:36.311,6+
00:36.561,6-3
00:36.686,5
00:37.066,14
00:37.318,1+4+
00:38.055,6-3-
00:38.305,5L
00:39.054,1
00:39.305,2+5
00:39.805,2-6+
00:40.306,1U6-
00:41.057,2
00:41.182,5
00:41.306,3
00:41.556,5
00:41.681,2
00:41.806,4
00:42.053,2
00:42.179,5
00:42.303,3
00:42.554,4
00:42.805,3
00:43.062,2
00:43.312,15+
00:43.795,2+6-
00:44.296,1-5+
00:44.803,16-
00:45.297,2+4
00:45.797,2-5
00:46.048,4
00:46.298,3
00:46.423,5
00:46.548,2
00:47.047,6
00:47.297,25+
00:47.798,1+5-
00:48.298,1-6
00:48.798,1L6R
00:49.048,2
00:49.174,5
00:49.300,3
00:49.549,5
00:49.677,2
00:49.803,4
00:50.050,2
00:50.175,5
00:50.300,3
00:50.550,4
00:50.801,3
00:51.051,2
00:51.301,16
00:51.812,1+6
00:52.310,1-5+
00:52.796,25-
00:53.315,2+5+
00:53.814,1-6-
00:54.053,2
00:54.187,5
00:54.311,3
00:54.815,25+
00:55.332,15-
00:55.455,6
00:55.697,2
00:56.066,3
00:56.333,1+6+
00:57.066,1-6-
00:57.331,25+
00:57.827,35-
00:58.069,24
00:58.329,1+5
00:58.835,1-4
00:59.072,25
00:59.322,3+6
00:59.829,3-5+
01:00.302,25-
01:01.303,2+5
01:01.805,2-4
01:02.061,35
01:02.297,26+
01:02.792,36-
01:03.057,25
01:03.308,14+
01:03.809,2+4-
01:04.293,2-5
01:05.293,15
01:05.670,4
01:06.045,3
01:06.295,26
01:06.545,5
01:06.796,4
01:07.046,3
01:07.297,2+5
01:08.057,6
01:08.299,2-5
01:09.297,26
01:09.547,3
01:09.671,5
01:10.048,4
01:10.298,15
01:10.548,2
01:10.813,3
01:11.045,4
01:11.297,2+5+
01:12.046,2-5-
01:12.297,2U5U
01:13.298,15
01:13.672,4
01:14.049,3
01:14.299,26
01:14.549,5
01:14.799,4
01:15.049,3
01:15.300,2+5
01:16.051,2-5
01:16.317,6
01:17.066,5
01:17.177,3
01:17.306,6+
01:18.069,26-
01:18.310,5
01:18.555,4
01:18.803,3
01:19.056,2
01:19.313,2R5L
01:20.320,2U5U
01:20.826,16
01:21.072,2
01:21.204,5
01:21.329,3
01:21.572,5
01:21.697,2
01:21.822,4
01:22.081,2
01:22.198,5
01:22.323,3
01:22.573,4
01:22.838,3
01:23.073,2
01:23.324,15+
01:23.835,2+6-
01:24.332,1-5+
01:24.820,16-
01:25.321,2+4
01:25.834,2-5
01:26.067,4
01:26.305,3
01:26.431,5
01:26.556,2
01:27.056,6
01:27.307,25+
01:27.813,1+5-
01:28.316,1-6
01:28.816,1L6R
01:29.051,2
01:29.189,5
01:29.308,3
01:29.551,5
01:29.677,2
01:29.801,4
01:30.060,2
01:30.189,5
01:30.315,3
01:30.551,4
01:30.801,3
01:31.052,2
01:31.305,16
01:31.805,1+6
01:32.310,1-5+
01:32.809,25-
01:33.307,2+5+
01:33.805,1-6-
01:34.049,2
01:34.184,5
01:34.304,3
01:34.798,25+
01:35.299,15-
01:35.423,6
01:35.687,2
01:36.050,3
01:36.299,1+6+
01:37.050,1-6-
01:37.300,2+
01:37.550,4
01:37.800,2-
01:38.051,5+
01:38.301,3
01:38.551,5-
01:38.801,2+
01:39.051,4
01:39.301,2-
01:39.553,5
01:40.303,5+
01:40.679,15-
01:40.804,6
01:41.054,4
01:41.303,3
01:41.556,2
01:41.804,15
01:42.064,4
01:42.305,3
01:42.556,25
01:43.345,1!
01:49.341,1+
01:49.721,1-6
01:49.824,1
01:50.083,2
01:50.325,3
01:50.577,4
01:50.832,25
01:51.083,3
01:51.328,4
01:51.547,25
01:51.817,16
01:52.064,25
01:52.299,16R
